GLAUX_TEXT_ID	AUTHOR_STANDARD	TITLE_STANDARD
1	Homer	Iliad
2	Homer	Odyssey
3	Homer	Epigrams
4	Epigoni	Epigoni
5	Oedipodea	Oedipodea
6	Thebaid	Thebaid
7	Eumelus	Fragment
9	Hesiod	Theogony
10	Hesiod	Works and Days
11	Hesiod	Shield
12	Hesiod	Fragments
13	Hesiod	Astronomical Fragments
14	Hesiod	Fragments
15	Hesiod	Fragment
18	Archilochus	Lyric Fragments
19	Archilochus	Epigrams
22	Cypria	Cypria
23	Little Iliad	Little Iliad
24	Sack of Ilium	Sack of Ilium
25	Homeric Hymns	Fragments of the Hymn to Bacchus
26	Homeric Hymns	To Venus
27	Homeric Hymns	To Diana
29	Mimnermus	Epigram
32	Terpander	Fragments
33	Titanomachia	Titanomachia
37	Alcmaeonis	Alcmaeonis
38	Aristeas	Epic Fragments
39	Aristoxenus	Fragment
41	Asius	Epic Fragments
43	Cleobulus	Epigrams
44	Danaïs or Danaïdes	Danaïs or Danaïdes
45	Returns	Returns
46	Homeric Hymns	To Venus
47	Homeric Hymns	To Bacchus
48	Homeric Hymns	To Venus
49	Homeric Hymns	To Minerva
50	Homeric Hymns	To Juno
51	Homeric Hymns	To Ceres
52	Homeric Hymns	To the Mother of the Gods
53	Homeric Hymns	To Aesculapius
54	Homeric Hymns	To the Dioscuri
55	Homeric Hymns	To Apollo
56	Homeric Hymns	To Neptune
57	Homeric Hymns	To Jupiter
58	Homeric Hymns	To Vesta
59	Homeric Hymns	To the Muses and Apollo
60	Homeric Hymns	To Bacchus
61	Homeric Hymns	To Diana
62	Homeric Hymns	To Minerva
63	Homeric Hymns	To Vesta
64	Homeric Hymns	To Mother Earth
66	Phoronis	Phoronis
67	Pisander	Heraclea
68	Pisander	Epigram
69	Pittacus	Fragment
70	Pittacus	Epigram
71	Homer	Margites
73	Sappho	Epigrams
76	Seven Sages	Maxims
77	Seven Sages	Precepts
82	Aegimius	Aegimius
85	Anacreon	Fragments
86	Anacreon	Epigrams
88	Apollodorus	Fragment
89	Bias	Fragment
90	Letter of Cleobulus	Letter
91	Cleobulina Writer of Riddles	Fragments
92	Cleostratus	Astrology
93	Demodocus	Fragments
94	Demodocus	Epigrams
95	Echembrotus	Fragment
96	Telegony	Telegony
97	Hipparchus	Fragments
99	Homeric Hymns	To Ceres
100	Homeric Hymns	To Apollo
101	Homeric Hymns	To Mercury
102	Homeric Hymns	To Hercules
103	Homeric Hymns	To Mercury
106	Lasus	Fragment
108	Naupactian Song	Naupactian Song
109	Pherecydes	Fragments
110	Phocylides	Maxims
111	Phocylides	Epigram
113	Periander	Letters
115	Thales	Fragments
116	Theognis	Elegies
117	Thespis	Fragments
118	Aeschylus	The Suppliants
119	Aeschylus	The Persians
120	Aeschylus	Prometheus Bound
121	Aeschylus	Seven Against Thebes
122	Aeschylus	Agamemnon
123	Aeschylus	The Libation Bearers
124	Aeschylus	The Eumenides
126	Aeschylus	Epigrams
127	Cydias	Fragment
128	Heraclitus	Fragments
129	Pigres	Fragment
130	Pindar	Olympian Odes
131	Pindar	Pythian Odes
132	Pindar	Nemean Odes
133	Pindar	Isthmian Odes
134	Pratinas	Fragments
135	Pythagoras	Golden Verses
136	Pythagoras	Fragments
137	Pythagoras	Fragments
138	Pythagoras	Fragments
139	Pythagoras	Fragments
140	Pythagoras	Astrological Fragments
141	Pythagoras	Epigram
142	Pythagoras	Astrological Fragments
145	Simonides	Epigrams
147	Tynnichus	Fragment
149	Xenophanes	Fragments
150	Xenophanes	Epigram
152	Antiphon	Against the Stepmother
153	Antiphon	First Tetralogy
154	Antiphon	Second Tetralogy
155	Antiphon	Third Tetralogy
156	Antiphon	On the Murder of Herodes
157	Antiphon	On the Choreutes
158	Bacchylides	Victory Songs
159	Bacchylides	Dithyrambs
160	Bacchylides	Epigrams
161	Song of Euripides	From Orestes Stasimon I
162	Empedocles	Epigram
163	Euripides	Cyclops
164	Euripides	Alcestis
165	Euripides	Medea
166	Euripides	Children of Heracles
167	Euripides	Hippolytus
168	Euripides	Andromache
169	Euripides	Hecuba
170	Euripides	The Suppliants
171	Euripides	Heracles
172	Euripides	Ion
173	Euripides	The Trojan Women
174	Euripides	Electra
175	Euripides	Iphigenia in Tauris
176	Euripides	Helen
177	Euripides	The Phoenician Women
178	Euripides	Orestes
179	Euripides	The Bacchae
180	Euripides	Iphigenia in Aulis
181	Euripides	Rhesus
182	Euripides	Epigrams
183	Herodotus	Histories
184	Homeric Hymns	To Pan
185	Homeric Hymns	To Vulcan
186	Homeric Hymns	To the Sun
187	Homeric Hymns	To the Moon
188	Homeric Hymns	To the Dioscuri
189	Chersias	Epic Fragment
190	Pseudo-Xenophon	Constitution of the Athenians
191	Simon (Writer on Horsemanship)	On the Form and Selection of Horses
192	Sophocles	The Women of Trachis
193	Sophocles	Antigone
194	Sophocles	Ajax
195	Sophocles	Oedipus the King
196	Sophocles	Electra
197	Sophocles	Philoctetes
198	Sophocles	Oedipus at Colonus
199	Sophocles	Fragments
200	Thucydides	History
201	Thucydides	Epigram
202	Timocreon	Epigram
203	Andocides	On the Mysteries
204	Andocides	On his Return
205	Andocides	On the Peace
206	Andocides	Against Alcibiades
207	Antimachus	Epigram
208	Antisthenes	Declamations
209	Antisthenes	Various Fragments
210	Aristophanes	The Acharnians
211	Aristophanes	The Knights
212	Aristophanes	The Clouds
213	Aristophanes	The Wasps
214	Aristophanes	Peace
215	Aristophanes	The Birds
216	Aristophanes	Lysistrata
217	Aristophanes	The Women at the Thesmophoria
218	Aristophanes	The Frogs
219	Aristophanes	The Assembly Women
220	Aristophanes	Wealth
221	Gorgias	Testimony
222	Gorgias	Testimonies
223	Gorgias	Testimonies
224	Hippocrates and the Hippocratic Corpus	On Ancient Medicine
225	Hippocrates and the Hippocratic Corpus	On Airs, Waters, and Places
226	Hippocrates and the Hippocratic Corpus	Prognostic
227	Hippocrates and the Hippocratic Corpus	On Regimen in Acute Diseases
228	Hippocrates and the Hippocratic Corpus	On Acute Diseases
229	Hippocrates and the Hippocratic Corpus	On Epidemics
230	Hippocrates and the Hippocratic Corpus	On Head Wounds
231	Hippocrates and the Hippocratic Corpus	On the Surgery
232	Hippocrates and the Hippocratic Corpus	On Fractures
233	Hippocrates and the Hippocratic Corpus	On Joints
234	Hippocrates and the Hippocratic Corpus	Instruments of Reduction
235	Hippocrates and the Hippocratic Corpus	Aphorisms
236	Hippocrates and the Hippocratic Corpus	The Oath
237	Hippocrates and the Hippocratic Corpus	The Law
238	Hippocrates and the Hippocratic Corpus	On Humors
239	Hippocrates and the Hippocratic Corpus	Prorrhetic
240	Hippocrates and the Hippocratic Corpus	Coan Prenotions
241	Hippocrates and the Hippocratic Corpus	On the Art
242	Hippocrates and the Hippocratic Corpus	On the Nature of Man
243	Hippocrates and the Hippocratic Corpus	On Regimen in Health
244	Hippocrates and the Hippocratic Corpus	On Breaths
245	Hippocrates and the Hippocratic Corpus	On the Use of Liquids
246	Hippocrates and the Hippocratic Corpus	On Diseases I-III
247	Hippocrates and the Hippocratic Corpus	On Generation, On the Nature of the Child, On Diseases IV
248	Hippocrates and the Hippocratic Corpus	On Generation, On the Nature of the Child, On Diseases IV
249	Hippocrates and the Hippocratic Corpus	On Affections
250	Hippocrates and the Hippocratic Corpus	On Places in Man
251	Hippocrates and the Hippocratic Corpus	On the Sacred Disease
252	Hippocrates and the Hippocratic Corpus	On Ulcers
253	Hippocrates and the Hippocratic Corpus	On Hemorrhoids
254	Hippocrates and the Hippocratic Corpus	On Fistulas
255	Hippocrates and the Hippocratic Corpus	On Regimen I-IV
256	Hippocrates and the Hippocratic Corpus	On Internal Affections
257	Hippocrates and the Hippocratic Corpus	On the Nature of Women
258	Hippocrates and the Hippocratic Corpus	On Seven-Month Birth
259	Hippocrates and the Hippocratic Corpus	On Eight-Month Birth
260	Hippocrates and the Hippocratic Corpus	On Diseases of Women I-III
261	Hippocrates and the Hippocratic Corpus	On Diseases of Young Women
262	Hippocrates and the Hippocratic Corpus	On Superfetation
263	Hippocrates and the Hippocratic Corpus	On Excision of the Fetus
264	Hippocrates and the Hippocratic Corpus	On Anatomy
265	Hippocrates and the Hippocratic Corpus	On Dentition
266	Hippocrates and the Hippocratic Corpus	On Glands
267	Hippocrates and the Hippocratic Corpus	On Flesh
269	Hippocrates and the Hippocratic Corpus	On the Heart
270	Hippocrates and the Hippocratic Corpus	On Nutriment
271	Hippocrates and the Hippocratic Corpus	On Vision
272	Hippocrates and the Hippocratic Corpus	On the Nature of Bones
273	Hippocrates and the Hippocratic Corpus	On the Physician
274	Hippocrates and the Hippocratic Corpus	On Decorum
275	Hippocrates and the Hippocratic Corpus	Precepts
276	Hippocrates and the Hippocratic Corpus	On Crisis
277	Hippocrates and the Hippocratic Corpus	On Critical Days
279	Hippocrates and the Hippocratic Corpus	Letters
282	Isaeus	On the Estate of Cleonymus
283	Isaeus	On the Estate of Menecles
284	Isaeus	On the Estate of Pyrrhus
285	Isaeus	On the Estate of Nicostratus
286	Isaeus	On the Estate of Dicaeogenes
287	Isaeus	On the Estate of Philoctemon
288	Isaeus	On the Estate of Apollodorus
289	Isaeus	On the Estate of Ciron
290	Isaeus	On the Estate of Astyphilus
291	Isaeus	On the Estate of Aristarchus
292	Isaeus	On the Estate of Hagnias
293	Isaeus	For Euphiletus
294	Isocrates	Against Euthynus
295	Isocrates	Against Callimachus
296	Isocrates	Against Lochites
297	Isocrates	On the Team of Horses
298	Isocrates	Trapeziticus
299	Isocrates	Aegineticus
300	Isocrates	To Demonicus
301	Isocrates	Against the Sophists
302	Isocrates	Helen
303	Isocrates	Busiris
304	Isocrates	Panegyricus
305	Isocrates	Plataicus
306	Isocrates	To Nicocles
307	Isocrates	Nicocles
308	Isocrates	Evagoras
309	Isocrates	Archidamus
310	Isocrates	On the Peace
311	Isocrates	Areopagiticus
312	Isocrates	Antidosis
313	Isocrates	Philip
314	Isocrates	Panathenaicus
315	Isocrates	To Dionysius
316	Isocrates	To the Children of Jason
317	Isocrates	To Archidamus
318	Isocrates	To the Rulers of Mytilene
319	Isocrates	To Timothy
320	Isocrates	To Philip
321	Isocrates	To Alexander
322	Isocrates	To Antipater
323	Isocrates	To Philip
324	Lysias	On the Murder of Eratosthenes
325	Lysias	Funeral Oration
326	Lysias	Against Simon
327	Lysias	On Wounding with Premeditation
328	Lysias	For Callias
329	Lysias	Against Andocides
330	Lysias	On the Areopagus
331	Lysias	Against Evil-Speaking Associates
332	Lysias	For the Soldier
333	Lysias	Against Theomnestus 1
334	Lysias	Against Theomnestus 2
335	Lysias	Against Eratosthenes
336	Lysias	Against Agoratus
337	Lysias	Against Alcibiades 1
338	Lysias	Against Alcibiades 2
339	Lysias	For Mantitheus
340	Lysias	On the Property of Eraton
341	Lysias	On the Confiscation of the Property of Nicias' Brother
342	Lysias	On the Property of Aristophanes
343	Lysias	For Polystratus
344	Lysias	Defense Against a Charge of Taking Bribes
345	Lysias	Against the Grain Dealers
346	Lysias	Against Pancleon
347	Lysias	For the Disabled Man
348	Lysias	Defense Against Subversion of the Democracy
349	Lysias	On the Scrutiny of Evandros
350	Lysias	Against Epicrates
351	Lysias	Against Ergocles
352	Lysias	Against Philocrates
353	Lysias	Against Nicomachus
354	Lysias	Against Philon
355	Lysias	Against Diogeiton
356	Lysias	Olympic Oration
357	Lysias	On Not Abolishing the Ancestral Constitution of Athens
360	Parrhasius	Epigrams
361	Plato	Euthyphro
362	Plato	Apology of Socrates
363	Plato	Crito
364	Plato	Phaedo
365	Plato	Cratylus
366	Plato	Theaetetus
367	Plato	Sophist
368	Plato	Statesman
369	Plato	Parmenides
370	Plato	Philebus
371	Plato	Symposium
372	Plato	Phaedrus
373	Plato	Alcibiades 1
374	Plato	Alcibiades 2
375	Plato	Hipparchus
376	Plato	The Lovers
377	Plato	Theages
378	Plato	Charmides
379	Plato	Laches
380	Plato	Lysis
381	Plato	Euthydemus
382	Plato	Protagoras
383	Plato	Gorgias
384	Plato	Meno
385	Plato	Greater Hippias
386	Plato	Lesser Hippias
387	Plato	Ion
388	Plato	Menexenus
389	Plato	Clitophon
390	Plato	Republic
391	Plato	Timaeus
392	Plato	Critias
393	Plato	Minos
394	Plato	Laws
395	Plato	Epinomis
396	Plato	Letters
397	Plato the Comic Poet	Epigram
399	Scylax	Periplus of Scylax
400	Xenophon	Hellenica
401	Xenophon	Memorabilia
402	Xenophon	Economics
403	Xenophon	Symposium
404	Xenophon	Apology of Socrates
405	Xenophon	Anabasis
406	Xenophon	Education of Cyrus
407	Xenophon	Hiero
408	Xenophon	Agesilaus
409	Xenophon	Constitution of the Spartans
410	Xenophon	On Revenues
411	Xenophon	Cavalry Commander
412	Xenophon	On Horsemanship
413	Xenophon	On Hunting
414	Aeneas	On Siege Defense
415	Aeschines	Against Timarchus
416	Aeschines	On the False Embassy
417	Aeschines	Against Ctesiphon
418	Aeschines	Letters
419	Aeschrion	Epigram
420	Anaximenes	Art of Rhetoric or Rhetoric to Alexander
421	Anonymous Hymn of the Curetes	Hymn of the Curetes
422	Aristotle and the Aristotelian Corpus	Prior and Posterior Analytics
423	Aristotle and the Aristotelian Corpus	On the Soul
424	Aristotle and the Aristotelian Corpus	Constitution of the Athenians
426	Aristotle and the Aristotelian Corpus	On the Heavens
427	Aristotle and the Aristotelian Corpus	Categories
428	Aristotle and the Aristotelian Corpus	On Colors
429	Aristotle and the Aristotelian Corpus	On Divination in Sleep
430	Aristotle and the Aristotelian Corpus	Eudemian Ethics
431	Aristotle and the Aristotelian Corpus	Nicomachean Ethics
432	Aristotle and the Aristotelian Corpus	Letters
433	Aristotle and the Aristotelian Corpus	On the Generation of Animals
434	Aristotle and the Aristotelian Corpus	On Generation and Corruption
435	Aristotle and the Aristotelian Corpus	History of Animals
436	Aristotle and the Aristotelian Corpus	On the Movement of Animals
437	Aristotle and the Aristotelian Corpus	On Dreams
438	Aristotle and the Aristotelian Corpus	On Interpretation
439	Aristotle and the Aristotelian Corpus	On Youth and Old Age, On Life and Death
441	Aristotle and the Aristotelian Corpus	On Length and Shortness of Life
442	Aristotle and the Aristotelian Corpus	On the Motion of Animals
443	Aristotle and the Aristotelian Corpus	Great Ethics
444	Aristotle and the Aristotelian Corpus	Mechanics
445	Aristotle and the Aristotelian Corpus	On Memory and Recollection
446	Aristotle and the Aristotelian Corpus	Metaphysics
447	Aristotle and the Aristotelian Corpus	Meteorology
448	Aristotle and the Aristotelian Corpus	On Marvelous Things Heard
449	Aristotle and the Aristotelian Corpus	On the Universe
450	Aristotle and the Aristotelian Corpus	Economics
451	Aristotle and the Aristotelian Corpus	On the Parts of Animals
452	Aristotle and the Aristotelian Corpus	Physics
453	Aristotle and the Aristotelian Corpus	Physiognomics
454	Aristotle and the Aristotelian Corpus	Protrepticus
455	Aristotle and the Aristotelian Corpus	Poetics
456	Aristotle and the Aristotelian Corpus	Politics
457	Aristotle and the Aristotelian Corpus	Problems
458	Aristotle and the Aristotelian Corpus	On Respiration
459	Aristotle and the Aristotelian Corpus	Rhetoric
460	Aristotle and the Aristotelian Corpus	On Plants [Spurious]
461	Aristotle and the Aristotelian Corpus	Sophistical Refutations
462	Aristotle and the Aristotelian Corpus	On Sense and Sensible Objects
463	Aristotle and the Aristotelian Corpus	On Sleep and Waking
464	Aristotle and the Aristotelian Corpus	On Breath
465	Aristotle and the Aristotelian Corpus	Topics
466	Aristotle and the Aristotelian Corpus	On Virtues and Vices
468	Aristotle and the Aristotelian Corpus	On Xenophanes, Zeno and Gorgias
469	Aristotle and the Aristotelian Corpus	Aristotelian Divisions
470	Aristotle and the Aristotelian Corpus	On the Soul
471	Aristotle and the Aristotelian Corpus	Alternative Text of Physics Book 7
473	Aristoxenus	Elements of Rhythm
474	Autolycus	On the Moving Sphere
475	Autolycus	On Risings and Settings
476	Demades	Fragments
477	Demosthenes	First Olynthiac
478	Demosthenes	Second Olynthiac
479	Demosthenes	Third Olynthiac
480	Demosthenes	First Philippic
481	Demosthenes	On the Peace
482	Demosthenes	Second Philippic
483	Demosthenes	On the Halonnesus
484	Demosthenes	On the Chersonese
485	Demosthenes	Third Philippic
486	Demosthenes	Fourth Philippic
487	Demosthenes	On Philip's Letter
488	Demosthenes	Philip's Letter
489	Demosthenes	On Organization
490	Demosthenes	On the Navy Boards
491	Demosthenes	On the Liberty of the Rhodians
492	Demosthenes	For the Megalopolitans
493	Demosthenes	On the Treaty with Alexander
494	Demosthenes	On the Crown
495	Demosthenes	On the False Embassy
496	Demosthenes	Against Leptines
497	Demosthenes	Against Meidias
498	Demosthenes	Against Androtion
499	Demosthenes	Against Aristocrates
500	Demosthenes	Against Timocrates
501	Demosthenes	Against Aristogeiton 1
502	Demosthenes	Against Aristogeiton 2
503	Demosthenes	Against Aphobus 1
504	Demosthenes	Against Aphobus 2
505	Demosthenes	Against Aphobus
506	Demosthenes	Against Onetor 1
507	Demosthenes	Against Onetor 2
508	Demosthenes	Against Zenothemis
509	Demosthenes	Against Apaturius
510	Demosthenes	Against Phormio
511	Demosthenes	Against Lacritus
512	Demosthenes	For Phormio
513	Demosthenes	Against Pantaenetus
514	Demosthenes	Against Nausimachus and Xenopeithes
515	Demosthenes	Against Boeotus 1
516	Demosthenes	Against Boeotus 2
517	Demosthenes	Against Spudias
518	Demosthenes	Against Phaenippus
519	Demosthenes	Against Macartatus
520	Demosthenes	Against Leochares
521	Demosthenes	Against Stephanus 1
522	Demosthenes	Against Stephanus 2
523	Demosthenes	Against Evergus and Mnesibulus
524	Demosthenes	Against Olympiodorus
525	Demosthenes	Against Timotheus
526	Demosthenes	Against Polycles
527	Demosthenes	On the Naval Crown
528	Demosthenes	Against Callippus
529	Demosthenes	Against Nicostratus
530	Demosthenes	Against Conon
531	Demosthenes	Against Callicles
532	Demosthenes	Against Dionysodorus
533	Demosthenes	Against Eubulides
534	Demosthenes	Against Theocrines
535	Demosthenes	Against Neaera
536	Demosthenes	Funeral Speech
537	Demosthenes	Erotic Essay
538	Demosthenes	Preambles
539	Demosthenes	Letters
540	Erinna	Epigrams
