GLAUX_TEXT_ID	AUTHOR_STANDARD	TITLE_STANDARD
547	Hyperides	Against Demosthenes
548	Hyperides	For Lycophron
549	Hyperides	For Euxenippus
550	Hyperides	Against Philippides
551	Hyperides	Against Athenogenes
552	Hyperides	Funeral Speech
553	Lycurgus	Speech Against Leocrates
556	Palaephatus	On Unbelievable Tales
557	Periplus of Hanno	Periplus of Hanno
563	Speusippus	Epigram
564	Crates	Epigrams
565	Alexander	Epigrams
566	Letter of Antigonus	Letter
567	Aratus	Phenomena
568	Aratus	Fragment
569	Aristarchus	On the Sizes and Distances of the Sun and Moon
570	Callimachus	Epigrams
571	Callimachus	Epigrams
572	Callimachus	Causes
580	Callimachus	Hymn to Zeus
581	Callimachus	Hymn to Apollo
582	Callimachus	Hymn to Artemis
583	Callimachus	Hymn to Delos
584	Callimachus	On the Bath of Pallas
585	Callimachus	Hymn to Demeter
586	Dinarchus	Against Demosthenes
587	Dinarchus	Against Aristogeiton
588	Dinarchus	Against Philocles
594	Lycophron	Alexandra
630	Menander	Sayings from Byzantine Manuscripts
631	Menander	Sayings from Byzantine Manuscripts
632	Menander	Sayings from Byzantine Manuscripts
633	Menander	Epigrams
635	Moero	Epigrams
636	Philemon	Epigram
638	Pseudo-Plato	Definitions
639	Simias	Epigrams
640	Theocritus	Idylls
641	Theocritus	Epigrams
642	Theocritus	Epigrams
649	Theophrastus	Characters
650	Theophrastus	Fragments
651	Theophrastus	Fragments
654	Timon	Epigrams
655	Antagoras	Epigrams
656	Antagoras	Epigrams
657	Antigonus	Collection of Marvelous Tales
658	Antigonus	Epigram
659	Letters of King Antiochus	Letters
661	Apollonius Rhodius	Argonautica
662	Archelaus	Epigram
663	Archimedes	On the Sphere and Cylinder
664	Archimedes	Measurement of a Circle
665	Archimedes	On Conoids and Spheroids
666	Archimedes	On Spirals
667	Archimedes	On the Equilibrium of Planes
668	Archimedes	The Sand Reckoner
669	Archimedes	Quadrature of the Parabola
671	Archimedes	Stomachion
672	Archimedes	The Method
673	Archimedes	Book of Lemmas
674	Archimedes	The Cattle Problem
675	Archimedes	Fragments
676	Archimelus	Epigram
677	Letter of Aristeas	Letter of Aristeas to Philocrates
680	Asclepiades	Epigrams
681	Diotimus	Epigrams
682	Dorieus the Poet	Epigram
683	Euclid	Elements
685	Euclid	Data
687	Euclid	Theon's Recension of the Optics
688	Euclid	Catoptrics
689	Euclid	Phenomena
690	Euclid	Phenomena
691	Euclid	Phenomena
692	Euclid	Division of the Canon
693	Euclid	Epigram
694	Euphorion	Epigrams
695	Hedylus	Epigrams
696	Hegemon	Epigram
697	Heraclides Criticus	Description of Greece
707	Melissa	Fragment of Letter to Cleareta
708	Nicaenetus	Epigrams
709	Nicias	Epigrams
711	Phaedimus	Epigrams
712	Posidippus	Epigrams
715	Lysis	Letter to Hipparchus
717	Plato	Epigrams
718	Rhianus	Epigrams
720	Septuagint	Genesis
721	Septuagint	Exodus
722	Septuagint	Leviticus
723	Septuagint	Numbers
724	Septuagint	Deuteronomy
725	Theodoridas	Epigrams
728	Bolus	On Sympathies and Antipathies
729	Bolus	Physical and Mystical Matters
730	Bolus	To Leucippe
731	Dosiadas	The Altar
733	Myia	Letter to Phyllis
736	Nicander	Epigrams
737	Pancrates	Epigrams
740	Polybius	Histories
742	Agatharchides	On the Erythraean Sea
743	Apollonius	Wondrous Tales
744	Bion	Lament for Adonis
745	Bion	Wedding Song of Achilles and Deidamia
746	Bion	Fragments
747	Dionysius Thrax	Art of Grammar
751	Hipparchus	Commentary on the Phenomena of Aratus and Eudoxus in Three Books
757	Melinno	To Rome
758	Moschus	Love the Runaway
759	Moschus	Europa
760	Moschus	Lament for Bion
761	Moschus	Megara
762	Moschus	Fragments
763	Moschus	Epigrams
767	Seleucus	Merry Songs
769	Septuagint	Joshua
770	Septuagint	Judges
771	Septuagint	Ruth
772	Septuagint	1 Kings
773	Septuagint	2 Kings
774	Septuagint	3 Kings
775	Septuagint	4 Kings
776	Septuagint	1 Chronicles
777	Septuagint	2 Chronicles
778	Septuagint	Esther
779	Septuagint	Judith
780	Septuagint	Tobit
781	Septuagint	Tobit
782	Septuagint	1 Maccabees
783	Septuagint	2 Maccabees
784	Septuagint	Psalms
785	Septuagint	Odes
786	Septuagint	Proverbs
787	Septuagint	Ecclesiastes
788	Septuagint	Song of Songs
789	Septuagint	Job
790	Septuagint	Sirach
791	Septuagint	Psalms of Solomon
792	Septuagint	Hosea
793	Septuagint	Amos
794	Septuagint	Micah
795	Septuagint	Joel
796	Septuagint	Obadiah
797	Septuagint	Jonah
798	Septuagint	Nahum
799	Septuagint	Habakkuk
800	Septuagint	Zephaniah
801	Septuagint	Haggai
802	Septuagint	Zechariah
803	Septuagint	Malachi
804	Septuagint	Isaiah
805	Septuagint	Jeremiah
806	Septuagint	Baruch
807	Septuagint	Lamentations
808	Septuagint	Letter of Jeremiah
809	Septuagint	Ezekiel
810	Septuagint	Susanna
811	Septuagint	Susanna
812	Septuagint	Daniel
813	Septuagint	Daniel
814	Septuagint	Bel and the Dragon
815	Septuagint	Bel and the Dragon
816	Aulus Licinius Archias	Epigram
817	Battle of Frogs and Mice	Battle of Frogs and Mice
819	Book of Jubilees	Fragments
821	Asclepiodotus	Tactics
823	Letters of Brutus	Letters
825	Didymus the Writer on Measurements	Measurements of Marble and Wood
826	Diodorus	Epigrams
827	Diodorus Siculus	Historical Library
830	Dionysius of Halicarnassus	Roman Antiquities
831	Dionysius of Halicarnassus	On the Ancient Orators
832	Dionysius of Halicarnassus	On Lysias
833	Dionysius of Halicarnassus	On Isocrates
834	Dionysius of Halicarnassus	On Isaeus
835	Dionysius of Halicarnassus	On the Style of Demosthenes
836	Dionysius of Halicarnassus	To Ammaeus
837	Dionysius of Halicarnassus	On Dinarchus
838	Dionysius of Halicarnassus	On Thucydides
839	Dionysius of Halicarnassus	On the Characteristics of Thucydides
840	Dionysius of Halicarnassus	On Literary Composition
843	Dionysius of Halicarnassus	Letter to Pompeius Geminus
845	Geminus	Introduction to Astronomy
849	Ninus	Ninus
850	Ninus	Ninus
852	Parthenius	Love Stories
855	Pseudo-Scymnus	To King Nicomedes, vv. 1-980
856	Pseudo-Scymnus	To King Nicomedes, vv. 722-1026
857	Septuagint	1 Esdras
858	Septuagint	3 Maccabees
859	Septuagint	Wisdom of Solomon
863	Tryphon II	On Tropes
865	Boethus	Epigram
866	Dorotheus	Other Ancient Fragments
874	Philo Judaeus	On the Creation of the World
876	Philo Judaeus	On the Cherubim
877	Philo Judaeus	On the Sacrifices of Abel and Cain
878	Philo Judaeus	That the Worse Attacks the Better
879	Philo Judaeus	On the Posterity of Cain
880	Philo Judaeus	On the Giants
881	Philo Judaeus	That God is Unchangeable
882	Philo Judaeus	On Agriculture
884	Philo Judaeus	On Drunkenness
885	Philo Judaeus	On Sobriety
886	Philo Judaeus	On the Confusion of Tongues
888	Philo Judaeus	Who is the Heir of Divine Things
889	Philo Judaeus	On the Preliminary Studies
890	Philo Judaeus	On Flight and Finding
891	Philo Judaeus	On the Change of Names
892	Philo Judaeus	On Dreams
893	Philo Judaeus	On Abraham
894	Philo Judaeus	On Joseph
895	Philo Judaeus	On the Life of Moses
896	Philo Judaeus	On the Decalogue
898	Philo Judaeus	On the Virtues
899	Philo Judaeus	On Rewards and Punishments
900	Philo Judaeus	Every Good Man is Free
901	Philo Judaeus	On the Contemplative Life
903	Philo Judaeus	Against Flaccus
904	Philo Judaeus	Embassy to Gaius
905	Strabo	Geography
906	Aglaïs	Against Incipient Cataracts
907	Anacreontea	Anacreontea
908	Anonymous Flute Song	Anonymous Flute Song
912	Anubion	Fragments
913	Apocalypse of Adam	Day and Night
917	Letters of Brutus and Mithridates	Letter
920	Clement of Rome	First Letter to the Corinthians
922	Comarius	On the Philosophers' Stone
924	Pedanius Dioscorides	On Medical Materials
928	Epitaph of Sicilus	Epitaph of Sicilus
930	Flavius Josephus	Jewish Antiquities
931	Flavius Josephus	Life of Josephus
932	Flavius Josephus	Against Apion
933	Flavius Josephus	The Jewish War
935	Hero	Pneumatics
936	Hero	On Automata
937	Hero	Fragments of Mechanics
938	Hero	Catoptrics
939	Hero	Metrics
940	Hero	Dioptra
943	Hero	Stereometrics
944	Hero	On Measures
945	Hero	Artillery
947	Hero	Fragments of Hero
950	Longinus	On the Sublime
953	New Testament	Gospel According to Matthew
954	New Testament	Gospel According to Mark
955	New Testament	Gospel According to Luke
956	New Testament	Gospel According to John
957	New Testament	Acts of the Apostles
958	New Testament	Letter of Paul to the Romans
959	New Testament	First Letter of Paul to the Corinthians
960	New Testament	Second Letter of Paul to the Corinthians
961	New Testament	Letter of Paul to the Galatians
962	New Testament	Letter of Paul to the Ephesians
963	New Testament	Letter of Paul to the Philippians
964	New Testament	Letter of Paul to the Colossians
965	New Testament	First Letter of Paul to the Thessalonians
966	New Testament	Second Letter of Paul to the Thessalonians
967	New Testament	First Letter of Paul to Timothy
968	New Testament	Second Letter of Paul to Timothy
969	New Testament	Letter of Paul to Titus
970	New Testament	Letter of Paul to Philemon
971	New Testament	Letter to the Hebrews
972	New Testament	Letter of James
973	New Testament	First Letter of Peter
974	New Testament	Second Letter of Peter
975	New Testament	First Letter of John
976	New Testament	Second Letter of John
977	New Testament	Third Letter of John
978	New Testament	Letter of Jude
979	New Testament	Revelation of John
980	Onasander	The General
983	Pseudo-Cebes	The Tablet of Cebes
985	Res Gestae of Divine Augustus	The Achievements
986	Septuagint	4 Maccabees
988	Testament of Abraham	Testament of Abraham
989	Testament of Abraham	Testament of Abraham
990	Teucer	On the Twelve Signs
996	Life of Adam and Eve	Life of Adam and Eve
998	Lives of Aesop	Life (Planudean or Accursian Version)
999	Lives of Aesop	Life
1000	Lives of Aesop	Book of Fables of Aesop, Illustrating from Irrational Animals the Actions of Human Nature
1001	Lives of Aesop	Life G (from MS 397 of the Pierpont Morgan Library)
1004	Ammonius	On Similar and Different Words
1008	Antonius Diogenes	On Incredible Things
1011	Apocalypse of Esdras	Apocalypse of Esdras
1013	Apollonius	Homeric Lexicon
1015	Appian	Roman History: Book on the Kings
1016	Appian	Roman History: Italian Wars
1017	Appian	Roman History: Samnite Wars
1018	Appian	Roman History: Celtic Wars
1019	Appian	Roman History: Sicilian Wars
1020	Appian	Roman History: Spanish Wars
1021	Appian	Roman History: Hannibalic War
1022	Appian	Roman History: Punic Wars
1023	Appian	Roman History: Numidian Affairs
1024	Appian	Roman History: Macedonian Affairs
1025	Appian	Roman History: Illyrian Wars
1026	Appian	Roman History: Syrian Wars
1027	Appian	Roman History: Mithridatic Wars
1029	Appian	Civil Wars
1030	Flavius Arrianus	Anabasis of Alexander
1031	Flavius Arrianus	Indica
1032	Flavius Arrianus	On Hunting
1033	Flavius Arrianus	Periplus of the Euxine Sea
1034	Flavius Arrianus	Tactics
1035	Flavius Arrianus	Array against the Alans
1036	Flavius Arrianus	Letter to Lucius Gellius
1037	Letter of Barnabas	Letter of Barnabas
1039	Dio Chrysostom	Orations
1040	Dio Chrysostom	Praise of Hair
1041	Epictetus	Discourses
1042	Epictetus	Manual
1043	Epictetus	Fragments from the Discourses
1044	Epictetus	Collection of Sayings
1045	Epictetus	Collection of Sayings
1047	Harpocration	Lexicon of the Ten Orators
1049	Heraclitus	On Incredible Things
1053	Periplus of the Erythraean Sea	Anonymous (attributed to Arrian) Periplus of the Erythraean Sea
1054	Plutarch	Theseus
1055	Plutarch	Romulus
1056	Plutarch	Comparison of Theseus and Romulus
1057	Plutarch	Lycurgus
1058	Plutarch	Numa
1059	Plutarch	Comparison of Lycurgus and Numa
1060	Plutarch	Solon
1061	Plutarch	Publicola
1062	Plutarch	Comparison of Solon and Publicola
1063	Plutarch	Themistocles
1064	Plutarch	Camillus
1065	Plutarch	Pericles
1066	Plutarch	Fabius Maximus
1067	Plutarch	Comparison of Pericles and Fabius Maximus
1068	Plutarch	Alcibiades
1069	Plutarch	Coriolanus
1070	Plutarch	Comparison of Alcibiades and Coriolanus
1071	Plutarch	Timoleon
1072	Plutarch	Aemilius Paulus
1073	Plutarch	Comparison of Aemilius Paulus and Timoleon
1074	Plutarch	Pelopidas
1075	Plutarch	Marcellus
1076	Plutarch	Comparison of Pelopidas and Marcellus
1077	Plutarch	Aristides
1078	Plutarch	Cato the Elder
1079	Plutarch	Comparison of Aristides and Cato
1080	Plutarch	Philopoemen
1081	Plutarch	Flamininus
1082	Plutarch	Comparison of Philopoemen and Flamininus
1083	Plutarch	Pyrrhus
1084	Plutarch	Marius
1085	Plutarch	Lysander
1086	Plutarch	Sulla
1087	Plutarch	Comparison of Lysander and Sulla
1088	Plutarch	Cimon
1089	Plutarch	Lucullus
1090	Plutarch	Comparison of Cimon and Lucullus
1091	Plutarch	Nicias
1092	Plutarch	Crassus
1093	Plutarch	Comparison of Nicias and Crassus
1094	Plutarch	Eumenes
1095	Plutarch	Sertorius
1096	Plutarch	Comparison of Eumenes and Sertorius
1097	Plutarch	Agesilaus
1098	Plutarch	Pompey
1099	Plutarch	Comparison of Agesilaus and Pompey
1100	Plutarch	Alexander
1101	Plutarch	Caesar
1102	Plutarch	Phocion
1103	Plutarch	Cato the Younger
1104	Plutarch	Agis and Cleomenes
1105	Plutarch	Agis and Cleomenes
1106	Plutarch	Tiberius and Gaius Gracchus
1107	Plutarch	Tiberius and Gaius Gracchus
1108	Plutarch	Comparison of Agis and Cleomenes with Tiberius and Gaius Gracchus
1109	Plutarch	Demosthenes
1110	Plutarch	Cicero
1111	Plutarch	Comparison of Demosthenes and Cicero
1112	Plutarch	Demetrius
1113	Plutarch	Antony
1114	Plutarch	Comparison of Demetrius and Antony
1115	Plutarch	Dion
1116	Plutarch	Brutus
1117	Plutarch	Comparison of Dion and Brutus
1118	Plutarch	Aratus
1119	Plutarch	Artaxerxes
1120	Plutarch	Galba
1121	Plutarch	Otho
1122	Plutarch	On the Education of Children
1123	Plutarch	How the Young Man Should Study Poetry
1124	Plutarch	On Listening to Lectures
1125	Plutarch	How to Tell a Flatterer from a Friend
1126	Plutarch	How a Man May Become Aware of His Progress in Virtue
1127	Plutarch	How to Profit by One's Enemies
1128	Plutarch	On Having Many Friends
1129	Plutarch	On Fortune
1130	Plutarch	On Virtue and Vice
1131	Plutarch	Consolation to Apollonius
1132	Plutarch	Advice about Keeping Well
1133	Plutarch	Advice to Bride and Groom
1134	Plutarch	Dinner of the Seven Wise Men
1135	Plutarch	On Superstition
1136	Plutarch	Sayings of Kings and Commanders
1137	Plutarch	Sayings of Spartans
1138	Plutarch	Sayings of Spartans
1139	Plutarch	Sayings of Spartans
1140	Plutarch	Bravery of Women
1141	Plutarch	Roman Questions and Greek Questions
1142	Plutarch	Roman Questions and Greek Questions
1143	Plutarch	Greek and Roman Parallel Stories
1144	Plutarch	On the Fortune of the Romans
1145	Plutarch	On the Fortune or Virtue of Alexander
1146	Plutarch	On the Glory of Athens
1147	Plutarch	On Isis and Osiris
1148	Plutarch	On the E at Delphi
1149	Plutarch	On the Oracles at Delphi
1150	Plutarch	On the Obsolescence of Oracles
1151	Plutarch	Whether Virtue Can Be Taught
1152	Plutarch	On Moral Virtue
1153	Plutarch	On the Control of Anger
1154	Plutarch	On Tranquility of Mind
1155	Plutarch	On Brotherly Love
1156	Plutarch	On Affection for Offspring
1157	Plutarch	Whether Vice Be Sufficient to Cause Unhappiness
1158	Plutarch	Whether the Affections of the Soul are Worse Than Those of the Body
1159	Plutarch	On Talkativeness
1160	Plutarch	On Being a Busybody
1161	Plutarch	On Love of Wealth
1162	Plutarch	On False Shame
1163	Plutarch	On Envy and Hate
1164	Plutarch	On Praising Oneself Inoffensively
1165	Plutarch	On the Delays of the Divine Vengeance
1166	Plutarch	On Fate
1167	Plutarch	On the Sign of Socrates
1168	Plutarch	On Exile
1169	Plutarch	Consolation to His Wife
1170	Plutarch	Table Talk
1171	Plutarch	Dialogue on Love
1172	Plutarch	Love Stories
1173	Plutarch	To an Uneducated Ruler
1174	Plutarch	That a Philosopher Ought to Converse Especially With Men in Power
1175	Plutarch	Whether an Old Man Should Engage in Public Affairs
1176	Plutarch	Political Precepts
1177	Plutarch	On Monarchy, Democracy, and Oligarchy
1178	Plutarch	That We Ought Not to Borrow
1179	Plutarch	Lives of the Ten Orators
1180	Plutarch	Summary of a Comparison of Aristophanes and Menander
1181	Plutarch	On the Malice of Herodotus
1182	Plutarch	Physical Causes
1183	Plutarch	On the Face Which Appears in the Orb of the Moon
1184	Plutarch	On the Principle of Cold
1185	Plutarch	Whether Fire or Water is More Useful
1186	Plutarch	On the Cleverness of Animals
1187	Plutarch	Whether Land or Sea Animals are Cleverer
1188	Plutarch	On the Eating of Flesh I
1189	Plutarch	On the Eating of Flesh II
1190	Plutarch	Platonic Questions
1191	Plutarch	On the Generation of the Soul in the Timaeus
1192	Plutarch	Summary of the Generation of the Soul in the Timaeus
1193	Plutarch	On the Contradictions of the Stoics
1194	Plutarch	The Stoics Talk More Paradoxically than the Poets
1195	Plutarch	Against the Stoics on Common Conceptions
1196	Plutarch	That Epicurus Actually Makes a Pleasant Life Impossible
1197	Plutarch	Reply to Colotes
1198	Plutarch	Is "Live Unknown" a Wise Precept?
1203	Polycarp	Letter to the Philippians
1205	Pseudo-Apollodorus	Library
1206	Pseudo-Apollodorus	Library
1211	Rufus	On the Names of the Parts of the Human Body
1212	Rufus	On the Parts of the Human Body
1213	Rufus	On Bones
1224	Achilles Tatius	Leucippe and Clitophon
1230	Acts of Paul	Martyrdom of Paul
1231	Acts of Paul	Acts of Paul and Thecla
1232	Acts of Paul	Acts of Paul and Thecla
1235	Aelius Aristides	To Zeus
1236	Aelius Aristides	Athena
1237	Aelius Aristides	Isthmian Oration to Poseidon
1238	Aelius Aristides	Dionysus
1239	Aelius Aristides	Heracles
1240	Aelius Aristides	Address to Asclepius
1241	Aelius Aristides	The Sons of Asclepius
1242	Aelius Aristides	To Sarapis
1243	Aelius Aristides	To the King
1244	Aelius Aristides	Birthday Address to Apellas
1245	Aelius Aristides	Funeral Oration for Eteoneus
1246	Aelius Aristides	Funeral Oration for Alexander
1247	Aelius Aristides	Panathenaic Oration
1248	Aelius Aristides	Roman Oration
