GLAUX_TEXT_ID	AUTHOR_STANDARD	TITLE_STANDARD
1249	Aelius Aristides	Political Speech Concerning Smyrna
1250	Aelius Aristides	Festival Oration in Cyzicus about the Temple
1251	Aelius Aristides	Regarding the Aegean Sea
1252	Aelius Aristides	Regarding the Well of Asclepius
1253	Aelius Aristides	Eleusinian Oration
1254	Aelius Aristides	Monody for Smyrna
1255	Aelius Aristides	Palinode for Smyrna and its Rebuilding
1256	Aelius Aristides	Address to Smyrna
1257	Aelius Aristides	Sacred Tales 1
1258	Aelius Aristides	Sacred Tales 2
1259	Aelius Aristides	Sacred Tales 3
1260	Aelius Aristides	Sacred Tales 4
1261	Aelius Aristides	Sacred Tales 5
1262	Aelius Aristides	Sacred Tales 6
1263	Aelius Aristides	On Sending Aid to Sicily
1264	Aelius Aristides	To the Contrary
1265	Aelius Aristides	For the Peace with Sparta
1266	Aelius Aristides	For the Peace with Athens
1267	Aelius Aristides	Leuctrian Oration 1
1268	Aelius Aristides	Leuctrian Oration 2
1269	Aelius Aristides	Leuctrian Oration 3
1270	Aelius Aristides	Leuctrian Oration 4
1271	Aelius Aristides	Leuctrian Oration 5
1272	Aelius Aristides	On the Alliance 1
1273	Aelius Aristides	On the Alliance 2
1274	Aelius Aristides	Speech Advising That Comedy Should Not Be Allowed
1275	Aelius Aristides	Letter Concerning Smyrna
1276	Aelius Aristides	To the Cities on Harmony
1277	Aelius Aristides	Rhodian Oration
1278	Aelius Aristides	To the Rhodians on Harmony
1279	Aelius Aristides	Against Plato in Defense of Rhetoric
1280	Aelius Aristides	Against Plato in Defense of the Four
1281	Aelius Aristides	To Capito
1282	Aelius Aristides	Egyptian Discourse
1283	Aelius Aristides	On the Extemporaneous Addition
1284	Aelius Aristides	Against Those Who Burlesque the Mysteries
1285	Aelius Aristides	To Those Who Criticize Him for Not Declaiming
1286	Aelius Aristides	Embassy Speech to Achilles
1287	Aelius Aristides	Against Demosthenes on Immunity
1288	Aelius Aristides	Against Leptines in Defense of Immunity
1289	Aelius Aristides	Festival Speech on the Water in Pergamum
1290	Aelius Aristides	Art of Rhetoric
1298	Anonymous On Egyptian Plants	Fragment
1307	Apollonius Dyscolus	On Pronouns
1308	Apollonius Dyscolus	On Adverbs
1309	Apollonius Dyscolus	On Conjunctions
1310	Apollonius Dyscolus	On Syntax
1311	Aretaeus	On the Causes and Symptoms of Acute Diseases
1312	Aretaeus	On the Causes and Symptoms of Chronic Diseases
1313	Aretaeus	On the Treatment of Acute Diseases
1314	Aretaeus	On the Treatment of Chronic Diseases
1315	Aristodemus	Fragments
1316	Artemidorus	The Interpretation of Dreams
1318	Athenagoras	Embassy for the Christians
1319	Athenagoras	On the Resurrection of the Dead
1320	Valerius Babrius	Aesopic Fables in Verse
1322	Contest of Homer and Hesiod	Contest of Homer and Hesiod
1323	Chariton	Chaereas and Callirhoe
1334	Cleomedes	On the Circular Motion of the Heavenly Bodies
1335	Cleonides	Introduction to Harmonics
1337	Teaching of the Twelve Apostles	Teaching of the Twelve Apostles
1343	Letter to Diognetus	Letter to Diognetus
1345	Epitaph of Abercius	Epitaph
1359	Marcus Cornelius Fronto	To Marcus Caesar and Reply
1360	Marcus Cornelius Fronto	To Marcus Caesar and Reply
1361	Marcus Cornelius Fronto	To Friends
1362	Marcus Cornelius Fronto	Additional Headless Letters
1363	Marcus Cornelius Fronto	Epigrams
1364	Galen	Exhortation to Study the Arts
1365	Galen	On the Best Teaching
1366	Galen	That the Best Physician is Also a Philosopher
1367	Galen	On Medical Sects
1369	Galen	On the Constitution of the Art of Medicine
1370	Galen	The Art of Medicine
1371	Galen	On the Elements According to Hippocrates
1372	Galen	On Temperaments
1373	Galen	On Natural Faculties
1374	Galen	On Anatomical Procedures
1375	Galen	On Bones for Beginners
1376	Galen	On the Dissection of Veins and Arteries
1377	Galen	On the Dissection of Nerves
1378	Galen	On the Organ of Smell
1379	Galen	On the Dissection of the Uterus
1380	Galen	On the Use of Parts
1381	Galen	On the Motion of Muscles
1382	Galen	On the Thinning Diet
1383	Galen	On the Uses of Breathing
1384	Galen	On Semen
1385	Galen	On the Formation of the Fetus
1386	Galen	Whether Blood is Naturally Contained in the Arteries
1387	Galen	On the Best Constitution of Our Body
1388	Galen	On Good Condition
1390	Galen	That the Faculties of the Soul Follow the Temperaments of the Body
1391	Galen	On the Diagnosis and Cure of the Soul's Errors
1392	Galen	On the Diagnosis and Cure of the Soul's Passions
1393	Galen	On Black Bile
1394	Galen	On the Use of the Pulse
1395	Galen	On the Doctrines of Hippocrates and Plato
1397	Galen	Exercise with the Small Ball
1398	Galen	On Matters Relating to Sex
1399	Galen	On the Preservation of Health
1401	Galen	On Foods Good and Bad
1402	Galen	On Barley Soup
1403	Galen	On Diagnosis from Dreams
1404	Galen	On the Differences of Diseases
1405	Galen	On the Causes of Disease
1406	Galen	On the Differences of Symptoms
1407	Galen	On the Causes of Symptoms
1408	Galen	On Different Types of Fever
1409	Galen	On the Times of Disease
1410	Galen	On the Total Time of Disease
1411	Galen	On Types
1412	Galen	Against Those Who Have Written on Types
1413	Galen	On Fullness
1414	Galen	On Tremor, Palpitation, Convulsion and Rigor
1415	Galen	On Coma According to Hippocrates
1416	Galen	On Marasmus
1417	Galen	On Tumors Against Nature
1418	Galen	On Uneven Bad Temperature
1419	Galen	On Difficulty of Breathing
1420	Galen	On Affected Parts
1421	Galen	On Pulses for Beginners
1422	Galen	On the Different Types of Pulse
1423	Galen	On Diagnosis by Pulses
1424	Galen	On the Causes of Pulses
1425	Galen	On Prognosis from Pulses
1426	Galen	Synopsis of His Books on Pulses
1427	Galen	On Crises
1428	Galen	On Critical Days
1429	Galen	Method of Medicine
1430	Galen	To Glaucon on Method of Therapy
1431	Galen	On Venesection Against Erasistratus
1432	Galen	On Venesection Against the Erasistrateans at Rome
1433	Galen	On Treatment by Venesection
1434	Galen	On Leeches, Revulsion, Cupping, Incision and Scarification
1435	Galen	On the Power of Purgative Drugs
1436	Galen	Whom to Purge, with What, and When
1437	Galen	On Advice for an Epileptic Boy
1438	Galen	On the Powers and Mixtures of Simple Drugs
1439	Galen	On the Composition of Drugs According to Places
1440	Galen	On the Composition of Drugs According to Kind
1441	Galen	On Antidotes
1442	Galen	On Theriac to Piso
1444	Galen	Introduction to Logic
1445	Galen	On Fallacies in Speech
1446	Galen	On Prognosis
1447	Galen	Fragment on the Substance of Natural Faculties
1448	Galen	Commentary on Hippocrates' On the Nature of Man
1449	Galen	Commentary on Hippocrates' On Healthy Diet
1450	Galen	Commentary on Hippocrates' Regimen in Acute Diseases
1452	Galen	Commentary on Hippocrates' Epidemics 1
1455	Galen	Commentary on Hippocrates' Aphorisms
1456	Galen	Against Lycus
1457	Galen	Against Julian's Commentary on Hippocrates' Aphorisms
1458	Galen	Commentary on Hippocrates' On Joints
1459	Galen	On Types of Dislocation of the Shoulder Not Described by Hippocrates
1460	Galen	Commentary on Hippocrates' Prognostic
1461	Galen	Commentary on Hippocrates' On Fractures
1462	Galen	Commentary on Hippocrates' Surgery
1463	Galen	On the Dissection of Muscles for Beginners
1464	Galen	On Habits
1468	Galen	On Medical Experience
1469	Galen	That Qualities are Incorporeal
1470	Galen	On the Causes of Breathing
1479	Hermas	The Shepherd
1485	Aelius Herodian and Pseudo-Herodian	On Doubtful Syllables
1533	Joseph and Aseneth	The Confession and Prayer of Aseneth
1544	Longus	Daphnis and Chloe
1545	Lucian	Phalaris
1546	Lucian	Hippias
1547	Lucian	Bacchus
1548	Lucian	Heracles
1549	Lucian	Amber
1550	Lucian	Praise of the Fly
1551	Lucian	Nigrinus
1552	Lucian	Demonax
1553	Lucian	On the Hall
1554	Lucian	Praise of the Fatherland
1555	Lucian	Long Lives
1556	Lucian	True Histories
1557	Lucian	Against Slander
1558	Lucian	The Consonants at Law
1559	Lucian	Symposium
1560	Lucian	Journey to the Underworld
1561	Lucian	Zeus Confuted
1562	Lucian	Zeus Rants
1563	Lucian	The Dream, or The Cock
1564	Lucian	Prometheus
1565	Lucian	Icaromenippus
1566	Lucian	Timon
1567	Lucian	Charon, or The Observers
1568	Lucian	The Sale of Lives
1569	Lucian	The Dead Come to Life, or The Fisherman
1570	Lucian	Double Indictment
1571	Lucian	On Sacrifices
1572	Lucian	Against an Ignorant Book Collector
1573	Lucian	The Dream, or Lucian's Career
1574	Lucian	The Parasite
1575	Lucian	The Lover of Lies
1576	Lucian	The Judgment of the Goddesses
1577	Lucian	On Salaried Posts in Great Houses
1578	Lucian	Anacharsis
1579	Lucian	Menippus, or The Descent into Hades
1580	Lucian	On Funerals
1581	Lucian	The Teacher of Rhetoric
1582	Lucian	Alexander the False Prophet
1583	Lucian	Essays in Portraiture
1584	Lucian	Essays in Portraiture Defended
1585	Lucian	The Syrian Goddess
1586	Lucian	The Death of Peregrinus
1587	Lucian	The Runaways
1588	Lucian	Toxaris, or Friendship
1589	Lucian	The Dance
1590	Lucian	Lexiphanes
1591	Lucian	The Eunuch
1592	Lucian	On Astrology
1593	Lucian	The Mistaken Critic
1594	Lucian	Parliament of the Gods
1595	Lucian	The Tyrannicide
1596	Lucian	The Disinherited
1597	Lucian	How to Write History
1598	Lucian	The Dipsads
1599	Lucian	The Saturnalia
1600	Lucian	Herodotus
1601	Lucian	Zeuxis
1602	Lucian	A Slip of the Tongue in Greeting
1603	Lucian	Apology
1604	Lucian	Harmonides
1605	Lucian	Hesiod
1606	Lucian	The Scythian
1607	Lucian	Hermotimus
1608	Lucian	Prometheus in Words
1609	Lucian	The Ship
1610	Lucian	Dialogues of the Dead
1611	Lucian	Dialogues of the Sea-Gods
1612	Lucian	Dialogues of the Gods
1613	Lucian	Dialogues of the Courtesans
1614	Lucian	The Ignorant Book Collector
1615	Lucian	Gout
1618	Marcus Aurelius	Meditations
1621	Maximus	Dissertations
1622	Maximus the Astrologer	On Beginnings
1623	Maximus the Astrologer	On Beginnings
1626	Mesomedes	Epigrams
1628	Nicomachus	Introduction to Arithmetic
1629	Nicomachus	Manual of Harmonics
1631	Nicomachus	Excerpts
1632	Nicomachus	Arithmetic Problems
1633	Oppian	On Fishing
1634	Chaldean Oracles	Oracles
1637	Paralipomena of Jeremiah	Paralipomena of Jeremiah
1638	Pausanias	Description of Greece
1640	Philumenus	On Poisonous Animals and Their Remedies
1643	Phrynichus	Preparation for Sophistry
1644	Phrynichus	Selection of Attic Words
1645	Julius Pollux	Dictionary
1646	Polyaenus	Stratagems
1650	Protevangelium of James	Protevangelium of James
1651	Pseudo-Clement	Second Letter to the Corinthians
1653	Pseudo-Demetrius	On Style
1654	Pseudo-Lucian	The Ass
1656	Pseudo-Lucian	Epigram
1657	Pseudo-Lucian	Epigrams
1659	Rufus	Art of Rhetoric
1660	Septuagint	2 Esdras
1661	Tatian	Address to the Greeks
1664	Theon	On the Usefulness of Mathematics
1665	Theophilus	To Autolycus
1670	Zenobius the Sophist	Epitome of the Collections of Lucillus Tarrhaeus and Didymus
1673	Acts of Justin and Companions	Acts of Justin and Companions
1675	Acts of the Scillitan Martyrs	Acts of the Scillitan Martyrs
1676	Claudius Aelian	On the Nature of Animals
1677	Claudius Aelian	Various History
1678	Claudius Aelian	Letters from the Country
1680	Alexander	On Mixture
1689	Alexander	Supplement to On the Soul
1690	Alexander	Problems and Solutions
1697	Anonymous Letter to Avircius Marcellus	Against the Cataphrygians
1698	Athenaeus	The Learned Banqueters
1699	Athenaeus	Epigram
1700	Cassius Dio	Roman History
1702	Clement of Alexandria	Exhortation to the Greeks
1703	Clement of Alexandria	The Instructor
1704	Clement of Alexandria	Hymn to Christ the Savior
1705	Clement of Alexandria	Miscellanies
1706	Clement of Alexandria	Prophetic Extracts
1707	Clement of Alexandria	Who is the Rich Man That Shall Be Saved?
1708	Clement of Alexandria	Excerpts from Theodotus
1709	Clement of Alexandria	Fragments
1715	Hermogenes	Preliminary Exercises
1716	Hermogenes	On Issues
1717	Hermogenes	On Invention
1718	Hermogenes	On Types of Style
1719	Hermogenes	On Method of Forcefulness
1720	Herodian	History of the Empire from the Death of Marcus
1725	Oppian	On Hunting
1726	Origen	Against Celsus
1728	Origen	Commentary on John
1729	Origen	Fragments on John
1730	Origen	Exhortation to Martyrdom
1731	Origen	On Prayer
1732	Origen	Homilies on Jeremiah
1733	Origen	Fragments on Jeremiah
1734	Origen	Fragments on Lamentations
1735	Origen	Fragment on Lamentations
1736	Origen	On the Witch of Endor
1737	Origen	Fragments on 1 Kings
1738	Origen	Fragment on 1 Kings
1739	Origen	Homilies on Luke
1740	Origen	Dialogue with Heraclides
1742	Origen	Philocalia
1743	Origen	Homilies on Genesis
1744	Origen	Homilies on Exodus
1745	Origen	Homilies on Leviticus
1746	Origen	Homilies on Joshua
1747	Origen	Commentary on the Song of Songs
1748	Origen	Homilies on Ezekiel
1749	Origen	Commentary on Matthew
1750	Origen	Commentary on Matthew
1751	Origen	Commentary on Matthew
1752	Origen	Letter to Gregory Thaumaturgus
1754	Origen	Letter to an Unknown Person
1758	Origen	Letter to Africanus
1759	Origen	On the Resurrection
1760	Origen	Commentary on Genesis
1761	Origen	Selected Comments on Genesis
1762	Origen	Fragments from Commentary on Exodus
1763	Origen	Selected Comments on Exodus
1764	Origen	Selected Comments on Leviticus
1765	Origen	Selected Comments on Numbers
1766	Origen	Selected Comments on Deuteronomy
1767	Origen	Selected Comments on Joshua
1768	Origen	Selected Comments on Judges
1769	Origen	On Ruth
1770	Origen	Homilies on Job
1772	Origen	Fragments from Commentary on Proverbs
1773	Origen	On the Song of Songs
1774	Origen	Fragments from Commentary on Ezekiel
1775	Origen	Selected Comments on Ezekiel
1776	Origen	Fragment from Commentary on Hosea
1777	Origen	Fragment from Homilies on Acts
1778	Origen	Homilies on Hebrews
1779	Origen	Notes on Genesis
1780	Origen	Notes on Exodus
1781	Origen	Notes on Leviticus
1782	Origen	Notes on Numbers
1783	Origen	Notes on Deuteronomy
1784	Origen	Notes on Joshua
1785	Origen	Notes on Judges
1786	Origen	Homilies on Job
1787	Origen	Excerpts on Psalms
1788	Origen	Commentary on Proverbs
1789	Origen	Notes on Song of Songs
1790	Origen	Notes on Matthew
1791	Origen	Notes on Luke
1792	Origen	Commentary on John
1793	Origen	Homilies on Job
1795	Philostratus	Life of Apollonius
1796	Philostratus	Lives of the Sophists
1797	Philostratus	Heroicus
1798	Philostratus	Nero
1799	Philostratus	Letters and Dialogues
1800	Philostratus	On Athletics
1801	Philostratus	Epigram
1802	Philostratus the Elder	Imagines
1803	Pseudo-Plutarch	On Music
1804	Elders in Irenaeus	Fragments of Several Anonymous Authors
1807	Sentences of Sextus	Sentences of Sextus
1808	Sextus Empiricus	Outlines of Pyrrhonism
1810	Testament of Job	Testament of Job
1811	Xenophon of Ephesus	Ephesian Story
1819	Agathemerus	Sketch of Geography
1828	Corpus Hermeticum	Poimandres
1829	Corpus Hermeticum	Dialogue
1830	Corpus Hermeticum	Sacred Discourse
1831	Corpus Hermeticum	To Tat: The Mixing Bowl or Unity
1832	Corpus Hermeticum	To His Son Tat: That the Invisible God is Most Manifest
1833	Corpus Hermeticum	That the Good Exists in God Alone and Nowhere Else
1834	Corpus Hermeticum	That Ignorance of God is the Greatest Evil Among Men
1835	Corpus Hermeticum	That Nothing is Lost, and that Change is Mistakenly Called Death and Destruction
1836	Corpus Hermeticum	On Thought and Sense
1837	Corpus Hermeticum	The Key
1838	Corpus Hermeticum	Mind to Hermes
1839	Corpus Hermeticum	On the Common Mind to Tat
1840	Corpus Hermeticum	The Secret Discourse on the Mountain to His Son Tat: On Rebirth and the Promise of Silence
1845	Diogenes Laertius	Lives of Eminent Philosophers
1846	Diogenes Laertius	Epigrams
1857	Gregory Thaumaturgus	Canonical Letter
1868	Heliodorus	Ethiopian Story
1869	Heliodorus	Epigrams
1920	Hippolytus	Refutation of All Heresies
1921	Cassius Longinus	Art of Rhetoric
1922	Cassius Longinus	Excerpts
1923	Manetho	Astrological Influences
1924	Life of Saint Marinus	Martyrdom of Marinus
1925	Lives of Saints Perpetua and Felicitas	Passion of Perpetua and Felicitas
1926	Lives of Saints Potamiaena and Basilides	Martyrdom of Potamiaena and Basilides
1928	Palatine Paradoxographer	Marvels
1930	Periplus of the Great Sea	Measurement and Periplus of the Great Sea
1931	Philostratus the Younger	Imagines
1932	Plotinus	Enneads
1933	Porphyry	Life of Plotinus
1934	Porphyry	Life of Pythagoras
1935	Porphyry	On Abstinence from Animal Food
1936	Porphyry	On the Cave of the Nymphs
1937	Porphyry	Letter to Marcella
1938	Porphyry	Introduction or Five Voices
1940	Porphyry	Starting-points Leading to the Intelligibles
1954	Porphyry	Introduction to Ptolemy's Tetrabiblos
1960	Quintus	Posthomerica
1961	Testament of Solomon	Testament of Solomon
1962	Testament of Solomon	Testament of Solomon
1968	Valerius Apsines	Art of Rhetoric
1969	Valerius Apsines	On Figured Problems
1970	Alypius	Introduction to Music
1971	Apocalypse of Sedrach	Apocalypse of Sedrach
1972	Bacchius the Elder	Introduction to the Art of Music
1975	Gaudentius	Introduction to Harmonics
1976	History of Alexander the Great	Version A or Ancient Version
1978	Iamblichus	Protreptic
1984	Menander	Division of Epideictic Speeches
1985	Menander	On Epideictic Speeches
1986	Methodius	Symposium or Banquet of the Ten Virgins
1987	Methodius	On Free Will
1988	Methodius	On Created Things (Fragments in Photius, Library Code 235)
1991	Phileas	Letter to the People of Thmouis
1993	Pseudo-Plutarch	On Rivers
1994	Pseudo-Plutarch	Opinions of the Philosophers
1996	Triphiodorus	The Taking of Ilios
2065	Aesop and Aesopica	Fables
2066	Aesop and Aesopica	Fables
2068	Emperor Julian	Praise of the Emperor Constantius
2069	Paeanius	Abridgment from the Founding of the City
2070	Procopius	On the Wars
2071	Ignatius	Seven Genuine Letters
2072	Life of Saint Polycarp	Letter of the Church of Smyrna on the Martyrdom of Saint Polycarp
